5/2/2014 13:45,308,190,185.6,320,120,130,110,110,225,130,110,75,0,350,264.7,510
5/2/2014 14:00,344,190,160,320,120,130,110,110,225,130,110,75,0,350,303.1,510
5/2/2014 14:15,344,190,160,320,120,130,110,110,225,130,110,75,60,350,303.1,510
5/2/2014 14:30,344,190,160,320,120,130,110,110,225,130,110,75,60,350,303.1,510
5/2/2014 14:45,416,190,354.8,320,120,130,110,110,225,130,110,75,60,350,303.1,510
5/2/2014 15:00,380,190,446.1,320,120,130,450,110,225,130,110,75,60,350,303.1,510
5/2/2014 15:15,380,257.2,417.9,320,120,130,302.4,110,225,130,110,75,60,350,303.1,510
5/2/2014 15:30,380,324.4,502.5,320,120,130,241.2,110,225,130,110,75,60,350,303.1,510
5/2/2014 15:45,380,324.4,474.3,320,120,130,282,110,225,130,110,75,60,350,303.1,510
5/2/2014 16:00,380,324.4,474.3,320,120,130,180,110,225,130,110,75,60,350,360.7,510
5/2/2014 16:15,380,324.4,474.3,320,120,130,159.6,110,225,130,110,75,60,350,399.1,510
5/2/2014 16:30,416,324.4,502.5,320,120,130,241.2,110,225,130,110,75,60,350,379.9,510
5/2/2014 16:45,416,324.4,530.7,320,120,130,241.2,110,225,130,110,75,60,350,379.9,510
5/2/2014 17:00,416,257.2,502.5,320,120,130,118.8,110,225,130,110,75,60,350,341.5,510
5/2/2014 17:15,416,257.2,530.7,320,120,130,110,110,225,130,110,75,60,350,341.5,510
5/2/2014 17:30,380,257.2,389.7,320,120,130,110,110,225,130,110,75,60,350,322.3,510
5/2/2014 17:45,416,257.2,248.7,320,120,130,110,110,225,130,110,75,60,350,283.9,510
5/2/2014 18:00,416,391.6,160,320,120,130,110,110,225,130,110,75,60,350,283.9,510
5/2/2014 18:15,416,391.6,160,320,120,130,110,110,225,130,110,75,60,350,283.9,510
5/2/2014 18:30,416,358,160,320,120,130,110,110,225,130,110,75,60,350,283.9,510
5/2/2014 18:45,416,358,160,320,120,130,110,110,225,130,110,75,60,350,283.9,510
5/2/2014 19:00,380,324.4,160,320,120,130,110,110,225,130,110,75,60,350,283.9,510
5/2/2014 19:15,416,324.4,160,320,120,130,110,110,225,130,110,75,60,350,283.9,510
5/2/2014 19:30,344,257.2,160,320,120,130,110,110,225,130,110,75,60,350,283.9,510
5/2/2014 19:45,380,257.2,160,320,120,130,110,110,225,130,110,75,60,350,283.9,510
5/2/2014 20:00,380,257.2,160,320,120,130,110,110,225,130,110,75,60,350,283.9,510
5/2/2014 20:15,380,257.2,160,320,120,130,110,110,225,130,110,75,0,350,245.5,510
5/2/2014 20:30,308,190,160,320,120,130,110,110,225,130,110,75,0,350,245.5,510
5/2/2014 20:45,308,190,160,320,120,130,110,110,225,130,110,75,60,350,245.5,510
5/2/2014 21:00,308,190,160,320,120,130,110,110,225,130,110,75,60,350,245.5,510
5/2/2014 21:15,308,190,160,320,120,130,110,110,225,130,110,75,60,350,283.9,510
5/2/2014 21:30,308,190,160,320,120,130,110,110,225,130,110,75,60,350,264.7,510
5/2/2014 21:45,272,190,160,320,120,130,110,110,225,130,110,75,60,350,264.7,510
5/2/2014 22:00,272,190,160,320,120,130,110,110,225,130,110,75,60,350,264.7,510
5/2/2014 22:15,236,190,160,320,120,130,110,110,225,130,110,75,60,350,245.5,510
